ID,Year_Birth,Education,Marital_Status, Income ,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Response,Complain,Country,Age,Total_Spent,Tenure_Days,Tenure_Months,Total_Purchases,Avg_Purchase_Value,High_Gold_Spender,Is_US
3856,1960,Graduation,Together,"$63,381.00 ",0,1,2012-10-05,78,571,50,142,33,50,159,4,4,5,13,2,0,0,0,0,0,0,0,SP,65,1005,4773,156.8,26,38.65384615384615,1,False
10648,1982,2n Cycle,Together,"$66,664.00 ",0,0,2012-09-25,78,398,96,447,220,96,32,1,5,7,6,3,0,0,0,0,0,0,0,SP,43,1289,4783,157.1,19,67.84210526315789,0,False
5120,1982,2n Cycle,Together,"$66,664.00 ",0,0,2012-09-25,78,398,96,447,220,96,32,1,5,7,6,3,0,0,0,0,0,0,0,SA,43,1289,4783,157.1,19,67.84210526315789,0,False
6749,1966,Graduation,Single,"$86,358.00 ",1,1,2012-08-08,78,957,47,494,82,47,95,4,5,3,6,8,0,0,0,0,0,0,0,SP,59,1722,4831,158.7,18,95.66666666666667,1,False
1584,1977,Graduation,Married,"$41,443.00 ",1,0,2014-04-01,79,171,7,171,25,19,89,6,8,1,5,8,0,0,0,0,0,0,0,SA,48,482,4230,139.0,20,24.1,1,False
9559,1961,PhD,Married,"$57,072.00 ",0,1,2014-01-24,79,944,0,60,0,0,30,2,7,5,13,5,1,0,0,0,0,0,0,CA,64,1034,4297,141.2,27,38.2962962962963,0,False
771,1967,Graduation,Together,"$54,178.00 ",0,1,2014-01-21,79,135,9,39,4,0,7,1,2,2,5,2,0,0,0,0,0,0,0,GER,58,194,4300,141.3,10,19.4,0,False
5237,1950,PhD,Single,"$48,767.00 ",1,2,2014-01-01,79,28,1,21,3,0,10,3,2,1,3,5,0,0,0,0,0,0,0,AUS,75,63,4320,141.9,9,7.0,0,False
2461,1955,Master,Single,"$51,124.00 ",1,1,2013-12-18,79,26,1,11,0,1,4,2,1,0,3,3,0,0,0,0,0,0,0,CA,70,43,4334,142.4,6,7.166666666666667,0,False
5474,1970,Graduation,Single,"$43,020.00 ",1,0,2013-11-30,79,45,7,99,4,25,43,3,4,1,4,6,0,0,0,0,0,0,0,US,55,223,4352,143.0,12,18.583333333333332,0,True
2895,1963,Graduation,Single,"$49,980.00 ",0,1,2013-10-23,79,104,1,54,13,9,14,2,3,1,5,5,0,0,0,0,0,0,0,IND,62,195,4390,144.2,11,17.727272727272727,0,False
7972,1955,Graduation,Single,"$72,906.00 ",0,0,2013-09-17,79,400,32,519,71,75,54,1,3,4,9,1,0,0,0,0,0,0,0,SP,70,1151,4426,145.4,17,67.70588235294117,0,False
10067,1976,2n Cycle,Together,"$25,176.00 ",1,1,2013-08-10,79,4,0,4,0,0,5,1,1,0,2,7,0,0,0,0,0,0,0,GER,49,13,4464,146.6,4,3.25,0,False
500,1977,Graduation,Together,"$96,876.00 ",0,0,2013-08-06,79,908,43,735,40,194,21,1,7,7,9,2,0,1,1,1,0,1,0,SP,48,1941,4468,146.8,24,80.875,0,False
922,1979,2n Cycle,Married,"$31,086.00 ",1,1,2013-05-04,79,16,2,11,3,0,16,2,1,1,2,8,1,0,0,0,0,0,0,GER,46,48,4562,149.9,6,8.0,0,False
2861,1983,Graduation,Single,"$24,072.00 ",1,0,2013-04-16,79,9,1,6,3,0,4,1,1,0,2,8,0,0,0,0,0,0,0,SP,42,23,4580,150.5,4,5.75,0,False
375,1954,Graduation,Divorced,"$76,773.00 ",0,0,2013-02-25,79,516,56,449,86,33,16,1,2,2,11,1,0,0,0,0,0,0,0,SP,71,1156,4630,152.1,16,72.25,0,False
10936,1965,Graduation,Married,"$72,190.00 ",0,0,2013-02-13,79,597,166,597,172,166,249,1,5,6,4,3,0,0,0,0,0,0,0,AUS,60,1947,4642,152.5,16,121.6875,1,False
10314,1948,PhD,Married,"$83,837.00 ",0,0,2012-12-16,79,847,66,119,86,89,111,1,9,10,5,4,0,1,0,1,0,1,0,IND,77,1318,4701,154.4,25,52.72,1,False
4240,1978,Graduation,Married,"$17,345.00 ",1,0,2012-11-03,79,4,9,16,17,0,12,2,2,1,2,8,0,0,0,0,0,0,0,SP,47,58,4744,155.8,7,8.285714285714286,0,False
2674,1958,Master,Single,"$75,154.00 ",0,1,2012-09-04,79,543,10,205,160,143,82,1,6,3,6,3,0,0,0,0,0,1,0,US,67,1143,4804,157.8,16,71.4375,1,True
2563,1961,Basic,Married,"$28,249.00 ",0,0,2014-06-15,80,1,9,7,2,14,10,1,2,0,3,6,0,0,0,0,0,0,0,IND,64,43,4155,136.5,6,7.166666666666667,0,False
8312,1961,Basic,Married,"$28,249.00 ",0,0,2014-06-15,80,1,9,7,2,14,10,1,2,0,3,6,0,0,0,0,0,0,0,SP,64,43,4155,136.5,6,7.166666666666667,0,False
6999,1980,Master,Married,"$69,661.00 ",0,0,2014-05-13,80,656,16,106,32,16,8,1,7,3,12,3,0,0,0,0,0,0,0,IND,45,834,4188,137.6,23,36.26086956521739,0,False
7574,1979,PhD,Together,"$27,922.00 ",1,0,2014-05-10,80,11,0,13,2,4,11,1,2,0,3,4,0,0,0,0,0,0,0,SA,46,41,4191,137.7,6,6.833333333333333,0,False
5223,1966,Master,Together,"$45,903.00 ",0,1,2014-04-23,80,33,8,10,2,10,3,2,2,1,3,4,0,0,0,0,0,0,0,SA,59,66,4208,138.2,8,8.25,0,False
2952,1977,Master,Single,"$36,273.00 ",1,0,2014-04-16,80,29,3,30,3,2,9,2,3,0,3,6,0,0,0,0,0,0,0,SP,48,76,4215,138.5,8,9.5,0,False
7683,1968,Master,Married,"$70,777.00 ",0,1,2014-02-25,80,554,35,113,0,7,78,3,5,3,12,3,0,0,0,0,0,0,0,SP,57,787,4265,140.1,23,34.21739130434783,1,False
9481,1976,Graduation,Married,"$17,148.00 ",1,0,2014-01-28,80,9,9,11,13,10,16,4,3,1,3,8,0,0,0,0,0,0,0,CA,49,68,4293,141.0,11,6.181818181818182,0,False
9907,1969,Master,Together,"$66,476.00 ",0,1,2013-12-04,80,742,28,152,25,9,57,2,6,8,10,4,0,0,0,0,0,0,0,GER,56,1013,4348,142.8,26,38.96153846153846,1,False
5454,1979,Master,Married,"$45,057.00 ",1,0,2013-12-01,80,37,0,7,3,0,3,1,2,0,3,5,0,0,0,0,0,0,0,US,46,50,4351,142.9,6,8.333333333333334,0,True
3798,1968,Graduation,Married,"$41,120.00 ",1,1,2013-11-06,80,24,2,23,0,8,24,3,2,1,3,6,0,0,0,0,0,0,0,SP,57,81,4376,143.8,9,9.0,0,False
7281,1959,PhD,Single,,0,0,2013-11-05,80,81,11,50,3,2,39,1,1,3,4,2,0,0,0,0,0,0,0,AUS,66,186,4377,143.8,9,20.666666666666668,0,False
4259,1986,Master,Single,"$19,485.00 ",2,0,2013-09-24,80,6,0,4,0,0,0,1,1,0,2,7,0,0,0,0,0,0,0,IND,39,10,4419,145.2,4,2.5,0,False
2549,1983,PhD,Together,"$21,840.00 ",1,0,2013-07-21,80,17,0,9,0,0,1,1,1,0,3,9,0,0,0,0,0,0,0,SP,42,27,4484,147.3,5,5.4,0,False
6437,1985,2n Cycle,Single,"$41,473.00 ",1,0,2013-06-19,80,21,8,20,15,3,9,1,2,0,3,7,0,0,0,0,0,0,0,SP,40,76,4516,148.4,6,12.666666666666666,0,False
2488,1956,2n Cycle,Divorced,"$31,395.00 ",1,1,2013-03-23,80,23,1,25,0,8,7,4,2,1,3,6,0,0,0,0,0,0,0,SP,69,64,4604,151.2,10,6.4,0,False
3945,1947,PhD,Widow,"$68,117.00 ",0,1,2013-03-10,80,618,44,215,0,17,36,2,11,8,4,6,1,0,0,0,0,1,0,SP,78,930,4617,151.7,25,37.2,0,False
702,1975,2n Cycle,Widow,"$47,682.00 ",0,1,2013-02-15,80,162,61,83,97,57,61,4,4,3,8,5,0,0,0,0,0,0,0,SP,50,521,4640,152.4,19,27.42105263157895,1,False
9010,1972,Master,Married,"$83,151.00 ",0,0,2013-02-10,80,968,147,842,137,42,210,1,5,7,10,2,1,0,1,1,0,1,0,SP,53,2346,4645,152.6,23,102.0,1,False
9710,1969,PhD,Divorced,"$58,086.00 ",0,1,2013-01-20,80,708,7,62,0,0,15,2,11,3,7,8,0,0,0,0,0,0,0,SP,56,792,4666,153.3,23,34.43478260869565,0,False
1509,1958,PhD,Together,"$84,460.00 ",0,0,2013-01-04,80,152,27,103,106,54,81,0,9,9,4,5,0,1,1,1,1,1,0,SP,67,523,4682,153.8,22,23.772727272727273,1,False
9120,1962,Graduation,Single,"$66,565.00 ",0,1,2012-12-05,80,747,10,161,65,40,42,4,4,2,9,8,0,0,0,0,0,0,0,SP,63,1065,4712,154.8,19,56.05263157894737,0,False
5252,1969,Graduation,Divorced,"$23,910.00 ",1,0,2012-10-26,80,16,12,18,7,1,13,1,2,0,3,7,0,0,0,0,0,0,0,SP,56,67,4752,156.1,6,11.166666666666666,0,False
5959,1968,Graduation,Single,"$35,893.00 ",1,1,2012-10-15,80,158,0,23,0,0,18,6,3,1,5,8,0,0,0,0,0,0,0,IND,57,199,4763,156.5,15,13.266666666666667,0,False
7441,1973,Graduation,Divorced,"$71,128.00 ",1,0,2012-10-06,80,958,159,447,20,0,31,3,2,10,12,7,0,0,0,0,0,0,0,US,52,1615,4772,156.8,27,59.81481481481482,0,True
4271,1989,2n Cycle,Together,"$38,683.00 ",1,0,2012-10-04,80,46,35,69,84,41,66,6,4,1,6,7,0,0,0,0,0,0,0,IND,36,341,4774,156.8,17,20.058823529411764,1,False
4095,1971,Graduation,Married,"$37,150.00 ",1,0,2012-09-11,80,167,37,64,49,34,116,8,4,3,6,7,0,0,0,0,0,0,0,US,54,467,4797,157.6,21,22.238095238095237,1,True
8852,1976,Graduation,Married,"$61,064.00 ",0,1,2012-08-31,80,387,126,342,0,45,180,5,8,4,11,6,0,0,0,0,0,0,0,SP,49,1080,4808,158.0,28,38.57142857142857,1,False
7698,1976,PhD,Married,"$51,650.00 ",0,1,2014-05-11,81,152,3,22,2,5,7,1,4,1,4,5,0,0,0,0,0,0,0,IND,49,191,4190,137.6,10,19.1,0,False
4174,1956,Master,Together,"$55,249.00 ",0,1,2014-04-17,81,97,1,19,2,0,11,1,2,1,4,3,0,0,0,0,0,0,0,SP,69,130,4214,138.4,8,16.25,0,False
3182,1973,PhD,Single,"$46,854.00 ",1,1,2014-03-31,81,96,1,79,7,1,79,6,5,1,3,8,1,0,0,0,0,1,0,IND,52,263,4231,139.0,15,17.533333333333335,1,False
193,1996,Basic,Married,"$14,421.00 ",0,0,2014-02-17,81,0,0,2,3,3,8,1,1,0,2,5,1,0,0,0,0,0,0,SP,29,16,4273,140.4,4,4.0,0,False
5229,1969,PhD,Together,"$54,132.00 ",0,1,2014-02-16,81,30,1,8,0,0,3,1,1,0,3,7,0,0,0,0,0,0,0,GER,56,42,4274,140.4,5,8.4,0,False
5555,1975,Graduation,Divorced,"$153,924.00 ",0,0,2014-02-07,81,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,SP,50,6,4283,140.7,0,,0,False
7732,1978,Graduation,Married,"$64,813.00 ",1,0,2014-01-02,81,293,0,124,179,97,52,1,7,2,10,5,0,0,0,0,0,0,0,SP,47,745,4319,141.9,20,37.25,0,False
310,1970,Master,Married,"$61,872.00 ",0,1,2013-12-13,81,330,5,159,36,27,16,4,4,4,9,4,0,0,0,0,0,0,0,CA,55,573,4339,142.5,21,27.285714285714285,0,False
6261,1979,Graduation,Married,"$58,025.00 ",0,1,2013-11-26,81,270,31,88,11,48,22,3,3,2,10,4,0,0,0,0,0,0,0,IND,46,470,4356,143.1,18,26.11111111111111,0,False
6274,1948,Master,Married,"$83,790.00 ",0,0,2013-11-15,81,1076,16,417,42,48,16,1,8,10,6,3,0,1,1,0,0,0,0,SA,77,1615,4367,143.5,25,64.6,0,False
1655,1979,Graduation,Together,"$34,350.00 ",1,0,2013-10-19,81,16,3,15,2,1,11,1,1,0,3,7,0,0,0,0,0,0,0,AUS,46,48,4394,144.3,5,9.6,0,False
2740,1958,PhD,Widow,"$33,438.00 ",1,1,2013-09-22,81,62,1,16,3,2,6,4,2,1,4,5,0,0,0,0,0,0,0,SP,67,90,4421,145.2,11,8.181818181818182,0,False
4328,1986,2n Cycle,Married,"$21,955.00 ",1,0,2013-09-07,81,5,1,7,17,14,11,2,2,1,3,6,0,0,0,0,0,0,0,SP,39,55,4436,145.7,8,6.875,0,False
17,1971,PhD,Married,"$60,491.00 ",0,1,2013-09-06,81,637,47,237,12,19,76,4,6,11,7,5,0,0,0,0,0,0,0,SP,54,1028,4437,145.8,28,36.714285714285715,1,False
9153,1964,PhD,Married,"$59,304.00 ",0,1,2013-07-29,81,418,61,428,80,51,10,3,7,8,10,5,0,0,0,0,0,0,0,SP,61,1048,4476,147.0,28,37.42857142857143,0,False
520,1974,Graduation,Married,"$34,421.00 ",1,0,2013-07-01,81,3,3,7,6,2,9,1,1,0,2,7,0,0,0,0,0,0,0,SP,51,30,4504,148.0,4,7.5,0,False
8372,1974,Graduation,Married,"$34,421.00 ",1,0,2013-07-01,81,3,3,7,6,2,9,1,1,0,2,7,0,0,0,0,0,0,0,SA,51,30,4504,148.0,4,7.5,0,False
73,1953,PhD,Single,"$51,411.00 ",1,2,2013-05-26,81,14,0,3,0,0,1,1,0,0,3,5,0,0,0,0,0,0,0,IND,72,18,4540,149.1,4,4.5,0,False
2002,1958,Graduation,Divorced,"$71,964.00 ",0,0,2013-05-20,81,587,51,932,180,34,86,1,5,6,5,3,0,0,0,0,0,0,0,SP,67,1870,4546,149.3,17,110.0,1,False
6059,1953,PhD,Together,"$64,504.00 ",1,2,2013-03-04,81,986,36,168,16,0,108,7,11,3,4,7,0,0,0,0,0,1,0,SP,72,1314,4623,151.9,25,52.56,1,False
11166,1961,Graduation,Married,"$49,678.00 ",0,1,2013-02-02,81,229,5,56,3,2,20,2,6,2,4,7,0,0,0,0,0,0,0,SP,64,315,4653,152.9,14,22.5,0,False
6257,1976,Master,Single,"$60,482.00 ",0,1,2013-01-23,81,255,43,134,37,14,24,1,7,2,7,7,0,0,0,0,0,0,0,SA,49,507,4663,153.2,17,29.823529411764707,0,False
9224,1972,PhD,Single,"$55,260.00 ",0,1,2012-12-12,81,825,8,53,11,0,242,2,8,10,5,6,0,0,0,0,0,0,0,SA,53,1139,4705,154.6,25,45.56,1,False
8732,1969,Master,Widow,"$67,369.00 ",0,1,2012-11-17,81,1298,0,70,37,14,42,4,7,4,10,4,0,1,1,0,0,1,0,SP,56,1461,4730,155.4,25,58.44,0,False
955,1962,Master,Together,"$47,175.00 ",1,1,2012-10-28,81,167,2,44,6,2,19,7,4,2,4,8,1,0,0,0,0,1,0,SA,63,240,4750,156.0,17,14.117647058823529,0,False
4910,1967,Graduation,Divorced,"$68,743.00 ",0,0,2012-08-30,81,1132,134,384,175,134,115,1,11,5,13,7,0,0,0,0,0,0,0,US,58,2074,4809,158.0,30,69.13333333333334,1,True
564,1981,PhD,Together,"$56,937.00 ",1,0,2012-08-04,81,746,8,125,11,8,8,7,8,6,9,6,0,1,0,0,0,1,0,SP,44,906,4835,158.8,30,30.2,0,False
8931,1986,Graduation,Together,"$83,033.00 ",1,0,2014-05-18,82,812,99,431,237,149,33,1,11,4,10,5,0,0,0,1,0,0,0,SA,39,1761,4183,137.4,26,67.73076923076923,0,False
1998,1976,Graduation,Single,"$37,697.00 ",1,0,2014-02-07,82,34,6,21,11,4,8,1,2,1,3,6,0,0,0,0,0,0,0,IND,49,84,4283,140.7,7,12.0,0,False
1250,1976,Graduation,Single,"$37,697.00 ",1,0,2014-02-07,82,34,6,21,11,4,8,1,2,1,3,6,0,0,0,0,0,0,0,SP,49,84,4283,140.7,7,12.0,0,False
8397,1951,Graduation,Married,"$44,689.00 ",1,1,2014-01-10,82,18,0,5,0,0,11,2,1,1,2,7,1,0,0,0,0,0,0,SP,74,34,4311,141.6,6,5.666666666666667,0,False
9672,1970,2n Cycle,Married,"$23,162.00 ",1,1,2013-12-21,82,8,3,9,19,4,22,3,1,1,3,6,0,0,0,0,0,0,0,CA,55,65,4331,142.3,8,8.125,0,False
2125,1959,Graduation,Divorced,"$63,033.00 ",0,0,2013-11-15,82,194,61,480,225,112,30,1,3,4,8,2,0,0,0,0,0,0,0,US,66,1102,4367,143.5,16,68.875,0,True
5975,1967,PhD,Single,"$40,304.00 ",1,0,2013-09-30,82,37,0,17,0,0,3,1,2,0,3,7,0,0,0,0,0,0,0,CA,58,57,4413,145.0,6,9.5,0,False
983,1984,Graduation,Married,"$40,059.00 ",1,0,2013-09-28,82,110,29,92,28,10,145,1,6,2,3,8,1,0,0,0,0,0,0,US,41,414,4415,145.0,12,34.5,1,True
9938,1954,Graduation,Married,"$80,067.00 ",0,0,2013-09-19,82,519,17,813,27,173,51,1,4,6,6,2,0,0,1,0,0,0,0,IND,71,1600,4424,145.3,17,94.11764705882354,0,False
4385,1981,PhD,Single,"$36,038.00 ",1,0,2013-05-31,82,23,0,15,0,2,7,2,3,0,3,6,0,0,0,0,0,0,0,SP,44,47,4535,149.0,8,5.875,0,False
1612,1981,PhD,Single,,1,0,2013-05-31,82,23,0,15,0,2,7,2,3,0,3,6,0,0,0,0,0,0,0,AUS,44,47,4535,149.0,8,5.875,0,False
803,1968,Graduation,Together,"$40,521.00 ",1,1,2013-04-05,82,12,0,5,0,0,4,1,0,1,2,5,0,0,0,0,0,0,0,SP,57,21,4591,150.8,4,5.25,0,False
10675,1956,PhD,Married,"$66,334.00 ",0,1,2013-04-03,82,909,11,218,0,0,23,2,9,3,5,5,0,0,0,0,0,1,0,SP,69,1161,4593,150.9,19,61.10526315789474,0,False
7004,1984,Graduation,Single,"$11,012.00 ",1,0,2013-03-16,82,24,3,26,7,1,23,3,3,1,2,9,1,0,0,0,0,0,0,IND,41,84,4611,151.5,9,9.333333333333334,0,False
4432,1976,Graduation,Divorced,"$31,615.00 ",1,0,2013-03-16,82,2,3,20,6,11,9,2,2,0,3,7,0,0,0,0,0,0,0,SP,49,51,4611,151.5,7,7.285714285714286,0,False
5079,1971,Graduation,Married,,1,1,2013-03-03,82,71,1,16,0,0,9,4,2,1,3,8,0,0,0,0,0,0,0,AUS,54,97,4624,151.9,10,9.7,0,False
4475,1949,PhD,Married,"$69,098.00 ",0,0,2013-02-16,82,1315,22,780,145,0,178,1,7,8,9,5,0,0,0,0,0,0,0,SP,76,2440,4639,152.4,25,97.6,1,False
10868,1951,Graduation,Widow,"$70,792.00 ",0,0,2013-02-06,82,344,45,654,104,11,114,2,3,4,10,3,0,0,0,0,0,0,0,SP,74,1272,4649,152.7,19,66.94736842105263,1,False
6742,1979,Graduation,Married,"$17,688.00 ",1,0,2013-01-13,82,2,2,1,3,1,2,1,1,0,2,8,0,0,0,0,0,0,1,SP,46,11,4673,153.5,4,2.75,0,False
5692,1989,Basic,Married,"$25,443.00 ",1,0,2012-12-22,82,1,4,3,8,9,7,1,1,0,3,8,0,0,0,0,0,0,0,SA,36,32,4695,154.2,5,6.4,0,False
339,1972,PhD,Married,"$57,091.00 ",0,1,2012-11-23,82,462,0,24,6,0,4,2,9,2,5,7,0,1,0,0,0,1,0,SP,53,496,4724,155.2,18,27.555555555555557,0,False
10398,1981,2n Cycle,Single,"$24,336.00 ",1,0,2012-08-27,82,1,6,2,8,2,12,1,1,0,2,7,0,0,0,0,0,0,0,SP,44,31,4812,158.1,4,7.75,0,False
8017,1981,2n Cycle,Married,"$51,111.00 ",1,1,2014-06-19,83,22,0,19,6,5,3,2,2,0,3,6,0,0,0,0,0,0,0,SA,44,55,4151,136.4,7,7.857142857142857,0,False
3722,1972,Graduation,Single,"$44,503.00 ",1,1,2014-04-16,83,31,1,8,0,0,8,2,2,0,3,6,0,0,0,0,0,0,0,SP,53,48,4215,138.5,7,6.857142857142857,0,False
7326,1971,Master,Married,"$56,850.00 ",0,1,2014-03-23,83,34,1,19,2,7,0,1,1,1,3,2,0,0,0,0,0,0,0,CA,54,63,4239,139.3,6,10.5,0,False
2416,1969,PhD,Single,"$66,582.00 ",0,0,2014-03-03,83,789,25,420,16,38,0,1,2,8,9,1,0,0,0,0,0,0,0,SP,56,1288,4259,139.9,20,64.4,0,False
1878,1985,2n Cycle,Married,"$23,148.00 ",0,0,2014-02-18,83,4,6,8,6,3,10,1,2,0,3,7,0,0,0,0,0,0,0,SP,40,37,4272,140.3,6,6.166666666666667,0,False
5278,1964,Graduation,Married,"$82,224.00 ",0,0,2014-01-25,83,307,26,360,138,31,40,1,6,9,5,3,0,0,0,1,0,0,0,GER,61,902,4296,141.1,21,42.95238095238095,0,False
5734,1974,PhD,Married,"$61,917.00 ",1,1,2013-11-20,83,46,4,36,2,2,1,1,2,0,4,5,0,0,0,0,0,0,0,SP,51,91,4362,143.3,7,13.0,0,False
4370,1966,Graduation,Together,"$43,482.00 ",2,1,2013-11-13,83,18,1,32,6,3,28,3,2,0,4,6,0,0,0,0,0,0,0,IND,59,88,4369,143.5,9,9.777777777777779,0,False
8405,1979,Graduation,Divorced,"$68,274.00 ",1,1,2013-09-30,83,135,25,51,23,25,46,2,4,2,5,3,0,0,0,0,0,0,0,SA,46,305,4413,145.0,13,23.46153846153846,0,False
7617,1974,Graduation,Single,"$42,373.00 ",1,1,2013-08-15,83,67,5,61,3,8,19,5,2,1,5,5,0,0,0,0,0,0,0,SP,51,163,4459,146.5,13,12.538461538461538,0,False
10339,1954,Master,Together,,0,1,2013-06-23,83,161,0,22,0,0,24,2,4,1,4,6,0,0,0,0,0,0,0,AUS,71,207,4512,148.2,11,18.818181818181817,0,False
6376,1979,Graduation,Single,"$57,537.00 ",1,0,2013-06-10,83,191,56,139,51,8,100,4,4,3,8,4,0,0,0,0,0,0,0,AUS,46,545,4525,148.7,19,28.68421052631579,1,False
2150,1958,PhD,Widow,"$80,995.00 ",0,1,2013-05-11,83,860,28,409,73,56,56,1,8,9,4,4,0,0,0,0,0,0,0,CA,67,1482,4555,149.6,22,67.36363636363636,1,False
7386,1976,Graduation,Divorced,"$30,992.00 ",1,0,2013-04-22,83,17,0,14,7,3,2,1,1,0,3,7,0,0,0,0,0,0,0,CA,49,43,4574,150.3,5,8.6,0,False
3006,1976,Graduation,Divorced,"$30,992.00 ",1,0,2013-04-22,83,17,0,14,7,3,2,1,1,0,3,7,0,0,0,0,0,0,0,CA,49,43,4574,150.3,5,8.6,0,False
11088,1971,PhD,Together,"$78,642.00 ",0,1,2013-04-21,83,1396,0,322,46,35,17,1,4,9,4,6,0,0,0,0,0,0,0,SP,54,1816,4575,150.3,18,100.88888888888889,0,False
5185,1955,Graduation,Married,"$74,268.00 ",0,0,2013-02-14,83,199,66,315,97,174,41,1,4,3,5,2,0,0,0,0,0,0,0,SA,70,892,4641,152.5,13,68.61538461538461,0,False
3523,1962,Graduation,Together,"$75,072.00 ",0,1,2013-01-23,83,583,34,309,0,22,125,2,5,4,8,3,0,0,0,0,0,0,0,SP,63,1073,4663,153.2,19,56.473684210526315,1,False
55,1963,Graduation,Together,"$56,253.00 ",0,1,2012-12-07,83,509,0,65,7,11,5,4,7,2,9,6,0,0,0,0,0,0,0,SP,62,597,4710,154.7,22,27.136363636363637,0,False
3807,1955,Graduation,Together,"$59,925.00 ",0,1,2012-11-30,83,473,21,176,19,21,56,3,9,2,9,6,0,0,0,0,0,0,0,SP,70,766,4717,155.0,23,33.30434782608695,1,False
2453,1960,Graduation,Together,"$62,807.00 ",0,1,2012-08-31,83,526,28,135,10,21,99,3,5,3,12,5,0,0,0,0,0,0,0,SP,65,819,4808,158.0,23,35.608695652173914,1,False
7787,1960,Graduation,Together,"$62,807.00 ",0,1,2012-08-31,83,526,28,135,10,21,99,3,5,3,12,5,0,0,0,0,0,0,0,CA,65,819,4808,158.0,23,35.608695652173914,1,False
2230,1970,PhD,Married,"$23,626.00 ",1,0,2014-05-24,84,27,2,14,0,0,0,3,3,1,3,5,0,0,0,0,0,0,0,GER,55,43,4177,137.2,10,4.3,0,False
8146,1976,Master,Together,"$46,106.00 ",1,1,2014-05-11,84,30,0,8,2,0,14,1,1,1,2,6,0,0,0,0,0,0,0,SA,49,54,4190,137.6,5,10.8,0,False
988,1965,Graduation,Married,"$81,168.00 ",0,0,2014-05-07,84,410,0,592,147,22,22,1,6,4,7,3,0,0,0,1,0,0,0,SP,60,1193,4194,137.8,18,66.27777777777777,0,False
4832,1979,Graduation,Married,"$27,244.00 ",1,0,2014-03-07,84,6,5,17,3,24,46,2,2,2,2,7,0,0,0,0,0,0,0,SP,46,101,4255,139.8,8,12.625,0,False
3152,1957,Graduation,Together,"$26,091.00 ",1,1,2014-02-25,84,15,10,19,8,17,20,3,2,1,3,5,0,0,0,0,0,0,0,IND,68,89,4265,140.1,9,9.88888888888889,0,False
11188,1957,Graduation,Together,"$26,091.00 ",1,1,2014-02-25,84,15,10,19,8,17,20,3,2,1,3,5,0,0,0,0,0,0,0,SP,68,89,4265,140.1,9,9.88888888888889,0,False
361,1969,Master,Married,"$43,142.00 ",1,1,2014-02-18,84,5,1,7,2,1,4,1,1,0,2,7,0,0,0,0,0,0,0,AUS,56,20,4272,140.3,4,5.0,0,False
5939,1971,Graduation,Together,"$38,232.00 ",1,1,2014-01-17,84,43,5,28,7,6,33,4,3,1,3,5,0,0,0,0,0,0,0,SP,54,122,4304,141.4,11,11.090909090909092,0,False
9349,1985,Graduation,Married,"$92,533.00 ",0,0,2013-12-19,84,693,21,118,110,147,42,1,6,5,11,2,0,0,1,1,0,0,0,GER,40,1131,4333,142.3,23,49.17391304347826,0,False
819,1945,Graduation,Widow,"$63,285.00 ",0,0,2013-11-05,84,508,124,249,50,38,134,1,6,5,13,3,0,0,0,0,0,0,0,SP,80,1103,4377,143.8,25,44.12,1,False
10120,1955,Graduation,Together,"$38,946.00 ",0,1,2013-10-24,84,116,6,82,6,6,41,2,3,1,6,5,0,0,0,0,0,0,0,US,70,257,4389,144.2,12,21.416666666666668,0,True
4541,1955,Graduation,Together,"$38,946.00 ",0,1,2013-10-24,84,116,6,82,6,6,41,2,3,1,6,5,0,0,0,0,0,0,0,CA,70,257,4389,144.2,12,21.416666666666668,0,False
2456,1975,PhD,Married,"$40,233.00 ",0,1,2013-10-14,84,80,4,46,0,17,2,5,2,1,5,6,0,0,0,0,0,0,0,SA,50,149,4399,144.5,13,11.461538461538462,0,False
2516,1969,2n Cycle,Married,"$46,831.00 ",1,1,2013-06-08,84,22,2,10,6,4,34,2,1,2,2,4,0,0,0,0,0,0,0,SP,56,78,4527,148.7,7,11.142857142857142,0,False
11013,1987,Graduation,Together,"$67,605.00 ",0,0,2013-03-31,84,336,28,282,184,54,54,1,2,8,6,1,0,0,0,0,0,0,0,SP,38,938,4596,151.0,17,55.1764705882353,0,False
9988,1976,Master,Single,"$70,379.00 ",0,1,2013-03-03,84,553,25,142,65,67,8,3,6,3,13,4,0,0,0,0,0,0,0,CA,49,860,4624,151.9,25,34.4,0,False
1627,1957,2n Cycle,Divorced,"$77,297.00 ",0,0,2013-01-26,84,408,61,109,48,122,41,1,5,7,9,4,0,0,0,1,0,0,0,SP,68,789,4660,153.1,22,35.86363636363637,0,False
1490,1962,Graduation,Married,"$55,759.00 ",0,1,2012-11-28,84,675,0,85,10,7,77,5,10,3,8,8,0,0,0,0,0,0,0,CA,63,854,4719,155.0,26,32.84615384615385,1,False
